id,amount,renewal_rate,network_centrality,relationship_type,historical_delay_days,duration,event
8beeb8b4-5548-4a6c-9042-a471c7be72a1,2870439.61,9.6,0.225,poc,18.3,61.2,0
5e00e537-2555-4283-988e-9c2d0f4a2646,4550496.21,88.5,0.342,recurring,8.8,36.0,1
91537f1c-9764-4330-b5a7-2241e025a946,9236499.19,55.9,0.192,contract,15.0,26.5,1
0edf85ed-d6eb-4e9d-929e-5c4afaceb1a3,4109864.94,52.8,0.203,recurring,5.2,26.0,1
f448a27a-9d31-43fc-9baf-05fa632c2b83,2498655.5,5.3,0.31,poc,8.9,29.6,0
e2280c67-3a0c-4eff-8a8b-6401dc7723a6,20774575.06,48.8,0.288,contract,23.6,26.5,1
df11bf48-42ea-4351-a80d-93ad010badb9,2245825.8,44.0,0.534,contract,0.0,20.9,0
ea3dc46e-257d-4c8b-a3d6-fb9c180a971e,7378535.82,80.4,0.177,contract,15.3,32.8,1
2772eed2-215e-4223-bf90-d2e57408528f,4647520.58,88.9,0.752,recurring,0.0,22.9,0
19d33864-dc10-4963-b154-564b70300915,3216011.73,36.5,0.185,poc,31.7,34.8,1
32655202-1b44-4457-a7b9-cea153cebb3a,1221534.88,100.0,0.586,recurring,0.0,5.6,1
1f19bb57-cfbc-4c80-a346-43352698b10f,1653182.37,45.3,0.168,contract,18.4,33.3,1
e174dbdf-89c6-4f02-9939-df09298437b3,5542258.98,75.3,0.363,recurring,6.5,12.5,0
cb0f2c6f-2c89-476d-a216-93e5eb655562,4510663.85,82.0,0.305,contract,15.5,26.5,1
321e372d-b005-4245-86ef-5837beab8cab,2129032.91,43.4,0.098,poc,13.1,38.6,0
f92a5605-a1a3-4f1f-9c9b-44bffb587d11,1387448.52,53.1,0.265,poc,10.2,23.7,1
93990a74-22ec-43d3-9a0f-c2a268309fcc,2941681.46,77.7,0.217,contract,16.0,17.5,1
a186ff8b-1355-497f-9490-841318d6972d,4858926.38,100.0,0.257,recurring,17.7,26.7,1
53c5688d-2171-4ce9-93e7-cbf773c2b89e,6455077.88,62.3,0.188,contract,0.0,22.5,0
550796c8-33e9-4be5-a569-9db19c6a6ac2,6236874.02,65.5,0.341,poc,23.4,21.3,1
49f51088-0300-4ee3-aff1-b2a3b71443f8,7895417.35,61.9,0.097,contract,8.2,25.9,1
e142f118-3117-4a9d-bcb3-5153f2b3f389,1809246.96,75.6,0.178,recurring,0.0,17.3,1
71d5b7d7-725e-4c6a-aafe-28f5c9c02c39,18623164.85,72.7,0.201,contract,11.6,24.1,1
09396f1f-31a4-4fff-89d3-bd348ad110e1,3516907.69,77.9,0.344,contract,13.4,31.4,1
374f8154-e41c-428c-9b21-d67da18a600b,6172504.52,45.6,0.168,poc,29.2,18.3,0
a06c6506-9eec-4c8c-8ea1-cf8f0d19f39d,4397397.02,51.9,0.269,contract,2.8,6.3,1
8728a84d-891f-4209-81ac-d4f8ace6fdec,5412835.12,49.8,0.45,contract,14.0,24.8,1
0d0d3f9d-b5bf-4b1d-8ae0-1409c1099d8d,4906777.46,40.2,0.021,poc,29.4,30.9,1
86511644-4367-4194-8960-857a472a5346,4286064.96,74.2,0.637,recurring,0.0,8.7,1
bbf856e8-1a9d-44fe-8495-dc2e391b8b89,4560468.06,52.2,0.137,poc,35.0,18.9,1
602b2a1c-1c8b-414d-98a0-4c60bb1a64f8,5234627.12,90.3,0.204,contract,5.9,19.3,1
68c0f2d2-7798-49df-a9d6-e7e25309ebd8,8049002.13,73.2,0.277,recurring,7.0,19.8,1
5dd59966-a5d8-42e0-9052-3e8c5faefc55,5233024.12,46.5,0.626,poc,26.7,23.1,0
199ede7c-7a42-4240-8308-b70f4d46bd93,1961232.18,35.7,0.073,poc,22.3,28.5,0
4d5c64e4-2d3b-4043-9680-bcfffa30d3d2,6058598.25,82.1,0.372,contract,5.4,10.4,1
dd2c8d75-b131-4553-8a45-2cac943ac9aa,19042271.28,84.6,0.123,contract,6.2,19.5,1
b5aa4aa8-96e2-48db-8840-2ef4628f40b2,5779428.84,56.5,0.452,contract,8.3,18.0,1
f8c993c7-a68d-4781-9dcd-21f486c44dda,12022804.5,80.6,0.11,contract,8.2,25.7,0
38f2c482-aab8-4241-8c0d-f8c310710a10,12984370.61,54.4,0.053,contract,2.6,26.9,0
0255767e-5d33-4b38-a111-38a24560d3f4,6693798.3,43.6,0.697,poc,15.1,15.9,1
f5ab26b0-2892-4b25-837d-a541671b6acb,7968529.67,100.0,0.499,recurring,0.1,16.2,1
5901c963-1784-4c5b-95cd-1b5aedcc7543,4475024.51,55.5,0.606,recurring,0.0,18.6,1
68fbb284-258c-4be4-ad22-68a0fd05ff22,7659883.61,65.3,0.509,recurring,2.7,34.1,1
3abd0147-3a77-4d57-b808-c48af14e8e35,7301348.42,44.6,0.549,poc,32.4,47.3,1
3285e708-a566-464e-8248-683927d823a0,2008420.16,61.1,0.155,contract,12.4,17.4,0
8be62410-8f69-4ca0-9d01-f132ec0c309c,5152422.73,2.5,0.689,poc,20.1,37.6,1
6e5fcbad-f31c-4830-97e7-bc20f11fcb8c,5682226.03,61.3,0.303,contract,22.6,31.2,1
1e198883-c301-4401-9c00-8015db39b9b4,5277047.3,41.6,0.505,contract,21.4,30.8,1
dff65fa1-9d03-4823-bed9-9e523e6f94cf,11615431.14,89.8,0.402,recurring,3.3,1.0,1
50b473fc-ee64-465d-99c6-cb4f7ccdfb97,13073632.63,74.3,0.597,poc,25.7,7.1,1
0467b598-9298-4283-adae-0c341ec0b979,7203893.57,32.7,0.222,poc,19.6,39.0,0
604596be-3404-4218-a9ed-c336fa19007e,7498339.08,27.7,0.452,poc,29.8,32.3,0
449400c2-4987-48f8-90ef-1ee86a9419fb,4364934.94,63.4,0.397,poc,8.8,21.5,0
d92c9fc0-d7a2-4f5a-8732-966060784aff,10472260.27,28.1,0.129,poc,13.4,40.9,1
c1470e76-2573-4c0d-87c1-c719939532b5,4355878.88,23.6,0.357,poc,33.1,21.0,1
81bdb9fc-0f94-41ed-a456-75e13c31b038,7972422.1,73.9,0.215,recurring,0.0,16.8,0
5650ae45-31e0-494d-a791-41c60464dac4,1556677.05,68.0,0.533,contract,13.0,15.8,1
a1fefde4-4ea0-4a80-b024-56ac9ccd3896,7732711.97,89.1,0.306,recurring,0.0,30.0,1
1a71a062-d06f-49ae-8516-eed170d1f749,13462439.53,75.8,0.411,contract,15.7,25.1,0
6c88c260-7c45-417a-bda4-8e66fd12f01c,5273450.52,75.8,0.355,recurring,0.0,21.0,1
e2ddc270-dee3-4157-8480-423a08a754b9,10461643.89,64.6,0.166,contract,0.0,19.8,1
69fbb6d4-2569-40d6-a33e-dafaf0c728a0,4249247.13,24.6,0.241,poc,16.8,34.9,1
c9797435-a84f-4b76-bd76-b362f5d1defe,4407139.45,68.6,0.584,contract,20.0,17.5,1
7ab3482d-4419-490e-91da-09f48392db23,4309655.03,60.3,0.29,contract,1.7,27.8,1
e2833fdd-647f-43a7-8279-8b49248e5a76,2769552.27,56.2,0.165,contract,33.6,38.3,1
91803274-3862-4865-a32a-88ea71588731,4220579.93,52.4,0.169,poc,21.2,34.4,0
fffb6e89-0763-4d12-b67e-5bb2da9ff67c,10188629.22,52.0,0.576,contract,0.0,15.1,0
fdcd6970-a984-4bc3-9d48-495fcba42a6d,4078853.75,94.8,0.152,contract,11.2,18.6,1
7708fd7c-85fb-4eaa-80d6-c901f4770008,8107170.65,69.1,0.187,contract,16.8,42.2,0
8cbe8896-dfb8-4274-a268-fdb759e4eafe,6857638.35,60.0,0.06,contract,13.0,27.9,1
43740fcb-8ee7-44fb-a6f6-2f1ca7340155,3678278.98,68.4,0.56,contract,12.0,26.0,1
26b5d3fc-d406-4507-8e78-7dceb9af7d93,7281794.53,77.2,0.223,recurring,11.3,17.5,1
7cf98837-46d5-41f1-8a0a-fe88f6e3da36,2447287.06,81.7,0.565,contract,6.1,21.6,1
191f4e7f-7f23-44d2-9c48-e5612ad15a18,10517445.13,75.5,0.314,contract,0.0,15.5,1
57ab2b7e-9619-4eeb-aa30-6d692de1f118,11982923.15,73.5,0.339,contract,10.9,31.8,1
3af07989-4832-4bb2-9c2f-e1d53bc7c863,4757350.14,100.0,0.443,recurring,0.9,11.5,0
ff13f167-415f-4a16-82a3-0d0a9687c146,24180483.54,83.1,0.285,recurring,0.4,18.7,1
c44ea859-c83d-47f1-b947-968b27acec75,2125809.7,37.6,0.38,contract,16.9,40.0,0
b99909e2-f60e-46bd-af4e-6df7e6e16f4f,4863784.32,71.2,0.606,contract,9.8,18.2,0
20a01801-23aa-478f-aaf8-0774347b06e3,8559300.23,61.5,0.11,poc,18.9,25.7,1
b230824f-5d93-4f6d-9d92-a0a7500688e3,7879360.12,77.7,0.17,contract,0.0,35.4,0
759af2b1-84ed-4ee4-bb7e-8b1e35001089,6789411.23,99.4,0.282,recurring,9.7,34.8,1
22b0760a-193a-47f0-942c-ab562957e3ab,3597556.47,27.4,0.122,poc,13.6,24.5,0
8fc06495-09c2-44c1-9bd7-6ea3a579183d,18261935.6,32.7,0.22,poc,31.7,23.0,1
27c3065b-b399-42d2-9a56-0aed513022f5,7915725.16,48.9,0.782,poc,18.2,33.2,1
f9273694-b403-4fb0-bc21-f0d4231e70e3,4128459.51,31.6,0.191,poc,13.9,18.1,0
03d345b2-af28-4d95-b2fd-d8c3cdc71f93,961898.97,78.7,0.06,contract,15.4,25.6,1
c3370016-137f-4497-8b55-ba300aa1776d,4552822.3,55.5,0.447,contract,1.4,15.8,1
1fe43685-8710-4bb0-be75-de3668f8ac13,2104302.74,34.4,0.435,contract,0.0,52.7,1
146fdf5c-a7cc-448b-86c1-18ee99f0a514,10538761.78,47.1,0.165,poc,23.4,38.2,1
9a914e45-f515-48fb-a296-a2f5409931ed,5928555.66,42.1,0.481,poc,18.9,42.7,1
d7145faf-289b-440e-8032-6f6786c4cfa9,3045171.99,93.0,0.311,recurring,7.6,24.7,1
0164359d-543b-4fce-b23b-89c1995c23e1,3599345.2,32.8,0.627,poc,21.9,27.0,1
e17a891a-aca4-46e7-afa3-5c5e14d38921,6122591.71,100.0,0.555,recurring,0.0,37.2,0
feec1b65-c502-4783-acb0-64031f8c297c,7745371.07,81.1,0.318,recurring,7.3,14.5,1
bed4e111-e642-470d-aeb9-3d1280dfa01c,6312835.37,72.8,0.24,contract,9.0,30.3,1
23d1c26e-6281-4564-a765-197ee0d61496,5489602.06,46.7,0.237,poc,17.8,26.1,1
e8d2f206-de92-436b-9d4c-08000a11529b,2119748.1,42.8,0.446,poc,25.4,23.6,1
f63493a7-54ea-430f-9aa5-5dc0b6ff9c7f,1558483.61,7.0,0.676,poc,17.6,34.9,1
a2a3d5ec-33ea-4ab3-80b0-cf5f39717704,9491372.27,24.6,0.346,poc,19.4,28.9,0
0c6ee266-d780-475f-aac4-d02cafcf707f,4921590.34,55.8,0.299,poc,20.0,22.1,0
190eff33-9c2c-4e24-b137-e24c9856dd00,2697486.34,66.7,0.402,contract,12.2,25.6,1
6071c68e-6abf-49cc-ac96-6d2282c246b6,5015651.02,74.2,0.423,contract,11.3,39.6,1
81a5aa50-d1ba-40e9-a1b6-9d77e5ab1741,2870975.08,70.6,0.221,recurring,0.9,29.8,1
b2ec4055-649e-4ae9-b7f8-b6302132399d,1962788.89,31.6,0.098,contract,16.8,39.7,0
1b6c5af4-0021-4c8d-aeea-c6f9148308a7,7385408.74,89.7,0.396,recurring,0.2,33.6,1
15126d8e-43c5-4b85-b384-d2578964c6cc,8814285.51,8.2,0.303,poc,17.8,33.7,0
b0f1a74b-7743-4e0f-9551-0dedf320d7a1,8475484.34,32.5,0.289,poc,7.4,19.4,0
c94dc436-a341-4ab3-b029-dc717c63c7c0,2881536.3,38.5,0.178,poc,27.2,28.4,1
948aaaae-abc8-47e4-9b98-5da3abadb366,20369759.76,65.5,0.22,poc,2.2,43.2,1
cb2ce0d1-db9a-45ad-be79-27f5060c6086,3239988.11,41.8,0.25,poc,25.0,31.0,1
4c2d3fe6-fe74-4828-8788-df34ef89dc8b,3561109.48,67.4,0.452,poc,12.1,14.4,0
ae084e16-04f7-4baf-8d31-7b8b37467e24,3476763.66,100.0,0.669,recurring,3.1,23.1,1
416168a1-876a-4656-9a59-850342621cb5,10122681.01,88.2,0.416,recurring,8.0,10.9,0
befad96e-4e4a-4d2d-899b-21e0234b46a7,5214007.6,15.4,0.33,poc,21.4,30.4,1
e9c3d02e-3601-4f56-9e27-431481a405aa,3110370.92,63.4,0.486,contract,16.7,7.8,1
461b2cd0-7e61-49b7-9b7f-14aa0f6f4fd5,14173221.44,66.1,0.546,contract,5.4,30.5,1
99a3da7e-d5d6-446e-afe8-d1839d55ab94,5923396.29,92.3,0.276,recurring,22.1,5.4,1
24e873a2-4db6-4e0b-9ae2-04cf481a982f,2406955.19,53.3,0.156,poc,2.7,30.6,1
9f64ef3a-6bcb-4013-9f48-cad29016d0e3,8357210.37,52.5,0.1,contract,16.4,19.3,1
3f192b77-11c4-47b4-9d11-4709e13c4d48,8781707.86,84.7,0.24,contract,14.8,36.9,1
46cfd818-d7f3-4685-a75e-f49e3b8412b0,5684405.08,43.6,0.142,poc,25.9,40.9,0
9e289501-f40e-4176-8526-994cad6289a7,7864699.38,83.7,0.621,recurring,0.0,23.9,1
9d92c82f-7db5-4705-b440-648275bb2f97,4551499.68,38.3,0.291,contract,21.1,34.1,0
25ef21d5-89ef-476a-84da-d5098b881f93,12192923.39,96.2,0.683,recurring,14.4,3.5,1
3dc50343-af73-42bc-817a-ac3015ac0fe3,7536722.59,49.7,0.277,poc,24.5,46.1,1
f15cc386-058d-4b4d-a82a-4df00975c002,6582820.79,35.6,0.511,poc,21.6,24.2,0
7042255c-e9f2-432a-8e87-1d0d0c3489e4,6537828.86,78.9,0.698,recurring,11.8,30.3,0
7a8d0beb-fdec-4730-841f-a93a99955459,3848279.95,68.0,0.152,contract,10.3,17.4,1
e5f902e1-910b-497f-bc9a-ba46cb884d12,4163436.5,87.8,0.331,recurring,0.0,38.3,1
85ac92d4-fd1e-4d82-866a-4478002dd0e4,3554762.08,88.9,0.176,contract,18.2,22.8,1
7bd5a55a-808d-46f0-8ff6-11b8000a0af8,15323210.98,75.2,0.081,contract,11.7,15.1,1
f4649590-155f-41a8-b106-35eb92169eb8,2781192.59,51.2,0.303,poc,15.9,27.4,1
2981fd06-154b-45bc-bf13-757c95f9d7bc,10876468.73,43.6,0.117,poc,21.0,24.7,0
f4bddb39-c8ca-415b-a688-a44f287b6841,5196702.21,19.9,0.551,poc,10.8,34.1,1
e73a2640-3f78-414a-b1e1-324336d950b4,5097559.39,90.8,0.588,recurring,0.0,25.7,1
a743d5d9-1e75-45ba-b8be-c222df70119c,3998214.42,67.2,0.296,contract,7.9,27.8,1
e91b6aa4-12ac-43d8-a5c8-8b97413e249b,2894006.45,60.5,0.331,recurring,0.0,38.3,1
2c91655a-fc6e-4aef-accb-87dd66ac8794,4778386.51,86.3,0.153,contract,7.0,28.8,1
bbefe066-b98a-419c-aa6e-e092727c0207,2076727.04,34.8,0.487,poc,19.1,55.1,1
efcf1a70-f5db-42d3-96c4-7397cfef7589,13845880.05,69.1,0.281,contract,13.9,42.5,1
a1e869d3-3689-41e0-b28b-f46f37996257,10048268.68,46.0,0.193,poc,18.9,21.8,0
2fa19b96-30ce-4d88-8ac9-827a22c8d2d3,4134792.24,60.1,0.18,poc,15.7,19.4,0
9f7ef859-c1ce-4d74-92ff-4f2a64d069f4,6249980.95,42.0,0.578,poc,26.0,30.5,1
3c3a2853-457c-4ec8-891f-b8bf4f65b6d0,19559183.11,86.5,0.732,recurring,1.3,8.2,1
aa859a52-ef82-452d-b2ec-e4d32755fc1d,6277344.0,75.3,0.486,recurring,7.6,11.5,1
0f60b568-4e18-49e5-b84b-932211c74d66,6328820.49,95.9,0.29,recurring,11.5,22.5,1
b61d026b-9a7f-4db9-a3ff-fbec8e5ffd2b,2271053.12,62.7,0.509,contract,11.7,41.1,1
7bae4a7d-5699-4ec5-a165-062a5b83bd2a,9138186.14,28.0,0.299,poc,7.6,29.8,0
dfca9e02-7505-45a3-a00f-b9926dca6902,3326332.32,44.0,0.433,contract,9.1,38.0,1
0f429414-5cef-4c5a-9a69-216ef8cca3dd,8121238.86,78.9,0.416,contract,0.0,25.8,1
d9895435-83ea-471d-82ae-c9984e3bf29a,2292219.03,56.8,0.28,contract,22.8,23.2,0
eed503c8-e2eb-40ef-a547-e4338eccee8c,3168669.38,80.7,0.889,recurring,7.8,5.4,1
92690f38-5a86-4a4c-a946-e8fb5b847eb0,3540089.92,51.7,0.143,poc,19.0,25.1,0
12e92e85-798b-4766-b25a-d93a6a1f26b1,3547516.32,85.8,0.48,recurring,4.3,6.2,1
b9430cc2-1d64-47de-bba7-981ed6ee5c55,3093174.23,60.0,0.057,contract,9.9,35.4,0
31da0ee4-7a57-4b0e-81dc-0ad20376f7a5,1164915.13,84.7,0.547,contract,21.6,24.3,1
027de06b-07ec-480b-ab33-725a81e58e9b,3022207.49,84.5,0.399,recurring,2.6,44.0,1
8a1c2763-ebb3-4854-87cf-a43cde373c1d,13484481.51,100.0,0.221,recurring,4.4,21.8,0
9aa976f0-04ab-4fce-9c5f-ef18a1f1679a,19297816.73,100.0,0.323,recurring,0.0,25.2,1
2e624c0a-7a3d-4e9b-a0ea-47c0826b5e58,9575110.71,84.7,0.387,recurring,0.0,2.7,1
bb969eef-7ec5-46f9-bffb-336dd9a378a9,7278557.13,62.9,0.409,poc,10.7,23.0,1
aa51197d-f24a-4856-84cb-93c5649433cd,10337734.8,87.9,0.18,contract,15.9,49.6,0
47443462-4af3-4b45-bf6c-a92ef8d1cf9e,6496555.73,43.5,0.176,poc,23.5,25.2,1
c64237de-13df-4118-b93b-639e43af538a,8225353.31,60.9,0.158,contract,12.2,43.2,0
c8230c4c-1bff-4750-95bb-abbd7d2b60ab,9086412.32,78.5,0.238,contract,7.4,25.3,1
c32cba83-b60c-4871-856a-9eb58d615aed,8022990.37,35.2,0.25,poc,27.7,40.5,1
5041469a-d492-42e1-92de-aff7deee0844,6097731.63,80.5,0.284,recurring,12.8,25.4,0
2e0890ed-0c79-414b-af50-69af4890796f,2193594.76,15.5,0.249,poc,29.8,47.6,0
b89eebd0-414f-4315-a3dc-67a3ab218b78,26336800.08,60.6,0.108,contract,17.3,41.6,0
25851592-b30e-451f-a7ce-9a72c2c3c2c6,13704439.59,71.9,0.162,contract,18.7,33.4,1
49f1c11e-1d19-4b97-9118-a41aac9b7e24,12776195.84,63.4,0.228,contract,21.1,49.5,1
7a920262-a43f-4ff4-938f-faba2b49dc61,3888178.24,80.5,0.288,contract,9.9,21.1,1
82825619-792d-411e-a30f-3830f88edabc,4046610.5,93.3,0.191,contract,5.0,27.6,1
bdea49b9-c978-4624-bf53-2e982fee8818,9378516.81,78.5,0.361,recurring,0.0,28.9,0
fb064502-70da-41b3-9847-de4558126b43,8989812.07,83.5,0.06,contract,9.4,13.1,1
511ab407-ba0a-4515-b21c-4ff879274120,1071780.77,94.5,0.336,contract,19.7,35.7,1
5371402d-2ded-4ca3-be36-01c4fd13dfdb,3299978.96,31.4,0.332,poc,27.2,26.7,0
20d0d7c5-8ffd-492a-80d5-8ad487ccdedc,3414772.88,55.9,0.091,contract,5.5,21.0,0
d881bae5-4eb5-4c2e-a512-5a5b105c0494,6904164.04,51.7,0.13,contract,27.9,28.7,1
f27d7da2-1403-4276-94ef-e6d007717e4f,7013799.65,64.5,0.115,contract,6.4,42.8,1
7e42bc09-07c1-41a4-adfe-0919464bf8ef,2945262.4,82.6,0.5,recurring,0.0,19.4,1
9efbc850-7518-45fc-ae7c-341b507148a2,10619366.16,43.8,0.148,contract,13.9,52.3,1
4bc5fb37-f007-40be-87d6-588c0def2fdb,4012323.09,100.0,0.391,recurring,4.9,19.8,1
f6cbcae0-adef-43bf-b84b-74315e6b98b6,3084020.85,55.3,0.409,poc,6.4,36.3,1
d4f767b7-6810-4a96-b472-8c1a89395c0c,21227618.72,68.0,0.341,contract,15.1,25.5,1
037349b8-d661-4780-b063-af5a93da6776,8023364.31,100.0,0.153,contract,1.5,17.1,1
da617d8d-0dde-4045-9dc7-d0cb88ec219c,7568754.27,51.2,0.249,recurring,2.4,37.3,0
385333b7-db2d-4dce-815a-c494ff9e8f43,8090641.23,63.8,0.363,contract,14.1,35.8,1
9677704f-8044-4d08-9436-898bd4722119,3520378.9,82.5,0.153,contract,0.0,30.6,0
2533838c-51a9-4bf7-bf1b-5c2aa4b9852e,15313490.06,49.2,0.442,contract,13.4,31.9,1
fe86f0d1-0a3c-4357-a425-560b7e2f52e1,4457800.27,91.5,0.412,recurring,0.0,19.1,1
b461ef17-900e-45a8-901d-04f4ddb51b00,1616804.8,99.9,0.347,recurring,10.4,32.0,1
cab1ad92-dbad-4015-b763-58bed023e059,1830097.37,61.3,0.366,contract,15.2,35.7,1
43cce0a3-f42f-420d-bedd-bc0f41e90c67,5151699.65,58.7,0.225,poc,17.3,28.6,1
5e082fe6-7bd9-4a27-8e52-63e77c02a123,7210376.23,36.0,0.302,poc,7.1,25.3,1
9d10a36c-2df3-4afc-ae8b-b2c2e9730e39,3111910.66,61.3,0.117,contract,6.6,7.5,1
b3801496-1ea4-47c0-aa95-e287d9b3ebed,10999340.1,57.3,0.239,contract,17.9,51.0,1
e659ff6e-6ef5-4c6b-93d5-ce518d9a0902,4102103.3,64.6,0.125,contract,26.6,18.7,0
b007f5a8-e378-4431-a6f0-edd21edb4d5c,3923879.87,22.1,0.821,poc,20.7,36.3,1
29975d89-4575-460f-89b6-abbb8ce0f611,2452997.55,100.0,0.507,recurring,0.0,16.7,1
b16284b4-ffb5-49e8-82fd-82a8462f4e19,7355494.36,18.2,0.76,poc,17.5,18.5,1
68aa4f1b-5609-43f0-8a6e-6330b9289860,22301369.47,47.1,0.248,contract,7.7,27.3,1
ae939b90-b662-4e39-b191-1f8a5041ed79,7556698.43,56.6,0.623,poc,23.0,16.7,0
2c1a01d3-70f3-4c81-adf3-61028b755317,2717085.06,50.8,0.443,poc,33.6,37.4,1
a1b06450-6174-4cf7-b0cf-3426a2965dbd,6321120.42,88.9,0.194,recurring,0.0,17.0,1
cd317b62-07fe-4df5-9f8c-7a01eae972e0,4774124.99,49.6,0.106,poc,18.6,26.7,1
a413297c-e143-4ae2-b2ca-528847afce23,5479958.73,82.8,0.168,recurring,6.0,34.4,1
3d002db9-48cb-46c7-b3da-3fe2f675cce5,2418579.48,30.4,0.22,poc,13.8,56.8,1
7cccdfce-716b-4d90-9b38-0e5b6540fe28,3468337.17,96.4,0.252,recurring,0.0,38.2,0
3a187818-3fb5-4c5c-8544-0586cd1314b2,2295022.6,95.1,0.375,recurring,5.8,18.6,1
81934ca2-2ff6-4f06-95b6-f24c089f138e,2481153.0,53.3,0.096,poc,29.6,35.5,0
69b43376-b5b1-45bb-9c36-71eec6119b23,1333664.78,45.6,0.217,contract,12.3,44.4,0
a013a306-a61d-41de-bd13-92245170ddbb,10153004.03,33.6,0.226,poc,19.4,34.6,0
18eb8d83-47c2-4023-962e-632148f6e4de,14350081.37,72.8,0.184,contract,8.5,50.3,1
84f346ce-771f-4b66-8e44-6e611fe625f7,8994438.29,63.1,0.251,contract,28.3,23.6,1
9ca3641e-fb82-463f-9fd7-a7e878cb9a98,4796108.43,100.0,1.0,recurring,3.9,27.8,1
5f598922-e5c0-49e0-b830-bce2328a35b2,8557898.38,67.6,0.072,contract,2.3,1.7,1
2a4df97f-5a86-4366-bedb-96ec4b534995,14026542.49,85.6,0.683,contract,8.5,29.7,1
e474ef4a-1f3b-4ca4-853a-c6fc5b9ceded,2497343.04,46.7,0.562,poc,7.2,11.0,1
c64c21e3-4401-41b7-9d7f-6f286989709b,17580055.65,28.3,0.174,contract,18.1,35.8,1
e770632d-efcc-47cb-8008-ce4006cbb323,1053325.15,78.8,0.52,recurring,0.0,37.1,0
5c6576fc-6546-4e21-a696-db08f76be503,17586559.43,99.1,0.258,recurring,4.3,19.2,1
31de77e7-951a-4e31-81fb-94eb30fb180e,4661946.76,41.1,0.649,poc,13.9,21.2,0
63d8a9b9-c3c5-47de-91ca-f5ef9b5b57f1,2786533.68,70.8,0.306,contract,12.6,25.6,1
bf3b50bd-e4d6-43a9-aa5b-8f6cecaaf747,6354589.52,90.9,0.331,recurring,11.5,32.0,0
5ed48935-8fae-42e7-ae05-115595d3597d,4135938.48,12.2,0.331,contract,11.8,27.8,1
5f1b9bd7-2c11-461d-85dc-d336abe9cfc1,19256552.27,43.8,0.367,poc,13.7,31.9,1
79d526e1-4338-4d4b-9875-1d5709098254,1870749.16,78.4,0.147,poc,22.9,36.8,1
0e08df18-26c7-4c67-9921-7357ea03cd1e,6007035.5,40.2,0.247,contract,20.4,37.4,1
e30fde46-d408-4891-9ec4-c16bbad96448,2099017.39,39.1,0.285,poc,20.2,29.5,0
c5cca35a-b3d7-4ab1-af8d-ab98caaafc61,4504878.07,50.7,0.259,poc,22.6,51.1,1
0dcee01c-1b72-42dd-bdef-bcb8ea2262d2,5391256.09,63.9,0.337,recurring,3.2,32.5,0
422a5e09-8b19-4225-84ca-b681fb7d2fdc,5920341.73,78.7,0.081,contract,10.0,54.4,1
84723c18-08b2-4e99-8bc8-555cd0c3b3af,7541892.99,56.4,0.202,poc,8.4,6.9,0
b319972e-cad9-4ae0-9cb3-0112c0da637a,2428503.69,58.4,0.254,poc,18.1,39.3,0
d8ef6891-d02b-4794-84df-3b0226165d0f,6393606.73,94.7,0.45,recurring,9.5,16.7,1
13d3fa49-c478-44eb-907d-fbc598e07f1e,13091523.99,88.9,0.308,recurring,8.7,15.4,1
377431c8-dd5c-4a3c-8c16-ca1e99d3c29b,10831124.28,69.1,0.471,contract,14.0,30.3,0
bf2baf60-71cf-4e1c-9954-6157b2724beb,5634898.2,36.4,0.281,poc,25.0,33.9,1
62036207-0d88-4707-868a-fdc7312d390b,8339370.34,77.1,0.172,contract,5.1,46.0,1
4b2360cf-75d2-4ae0-8a8b-4ba250fc2c6d,7499141.3,64.2,0.177,contract,8.5,9.9,1
fd26e5ea-167f-4ca8-8e9a-60f13093f59a,6949295.66,13.8,0.24,poc,20.3,62.3,0
df17522a-fdbb-461f-bd3a-7dacdf3ae16f,7422299.57,66.7,0.326,recurring,0.0,16.6,1
87f4f01d-6192-4751-b080-cf70e3c6802f,3222012.46,25.4,0.179,contract,0.0,38.0,0
5eab4608-2fa6-4f95-8cdf-8150f90532ef,8674723.08,43.1,0.048,poc,8.7,50.6,0
a1a7192e-a25f-4ebd-a25a-6ebdbe9275b5,5856218.12,61.4,0.224,contract,1.3,13.0,0
fa3b0f2e-79ba-4e55-b87f-a116de309aa0,7983048.12,15.1,0.274,poc,22.3,42.9,1
eab51849-08f2-48bd-9a07-b3188f2f2319,4377565.78,32.6,0.387,poc,27.8,19.7,1
fc683dad-1cc0-47de-8ec0-7f7749108a90,4820758.47,28.7,0.218,poc,21.1,18.7,0
fac42b48-35b6-4c9f-a5aa-804c9755a0f6,8848526.15,71.2,0.523,contract,7.7,21.2,1
14a4696a-0ab9-48e8-b290-9ed6c1eefda5,5399942.98,41.0,0.09,poc,22.0,41.8,0
3097db9c-f722-4fce-ba59-17f89bbcaeed,4027043.99,48.5,0.122,contract,1.4,37.0,0
165c9e0f-cb82-4ec5-8cf7-f1ed0605fe01,21904367.37,77.0,0.686,recurring,1.7,22.9,1
5bbae075-fd99-4fcb-81f4-f460cba2689d,2494380.77,75.5,0.398,recurring,0.0,22.4,1
d741b3ec-1a9f-49d2-87e1-a9aba899369d,19138811.57,37.1,0.168,poc,20.7,18.7,1
e97b3203-e4eb-4e38-b836-105e0a6a6b0b,16586758.82,83.9,0.575,contract,21.1,1.0,0
